"id","loss"
290489,-198.3512787293
290501,-198.3512787293
290514,-198.3512787293
290523,-198.3512787293
290524,-198.3512787293
290525,-198.3512787293
290527,-198.3512787293
290531,-198.3512787293
290541,-198.3512787293
290543,-198.3512787293
290550,-198.3512787293
290554,-198.3512787293
290556,-198.3512787293
290557,-198.3512787293
290562,-198.3512787293
290568,-198.3512787293
290571,-198.3512787293
290572,-198.3512787293
290573,-198.3512787293
290577,-198.3512787293
290584,-198.3512787293
290597,-198.3512787293
290603,-198.3512787293
290615,-198.3512787293
290616,-198.3512787293
290619,-198.3512787293
290620,-198.3512787293
290621,-198.3512787293
290622,-198.3512787293
290623,-198.3512787293
290630,-198.3512787293
290637,-198.3512787293
290640,-198.3512787293
290641,-198.3512787293
290648,-198.3512787293
290649,-198.3512787293
290656,-198.3512787293
290657,-198.3512787293
290662,-198.3512787293
290664,-198.3512787293
290677,-198.3512787293
290689,-198.3512787293
290706,-198.3512787293
290708,-198.3512787293
290709,-198.3512787293
290711,-198.3512787293
290716,-198.3512787293
290717,-198.3512787293
290718,-198.3512787293
290720,-198.3512787293
290723,-198.3512787293
290727,-198.3512787293
290728,-198.3512787293
290733,-198.3512787293
290740,-198.3512787293
290743,-198.3512787293
290749,-198.3512787293
290752,-198.3512787293
290757,-198.3512787293
290760,-198.3512787293
290766,-198.3512787293
290773,-198.3512787293
290776,-198.3512787293
290782,-198.3512787293
290789,-198.3512787293
290792,-198.3512787293
290793,-198.3512787293
290806,-198.3512787293
290815,-198.3512787293
290820,-198.3512787293
290834,-198.3512787293
290842,-198.3512787293
290845,-198.3512787293
290861,-198.3512787293
290862,-198.3512787293
290863,-198.3512787293
290866,-198.3512787293
290873,-198.3512787293
290874,-198.3512787293
290876,-198.3512787293
290882,-198.3512787293
290883,-198.3512787293
290885,-198.3512787293
290887,-198.3512787293
290888,-198.3512787293
290890,-198.3512787293
290924,-198.3512787293
290926,-198.3512787293
290928,-198.3512787293
290933,-198.3512787293
290934,-198.3512787293
290940,-198.3512787293
290941,-198.3512787293
290944,-198.3512787293
290945,-198.3512787293
290953,-198.3512787293
290957,-198.3512787293
290960,-198.3512787293
290961,-198.3512787293
290963,-198.3512787293
290964,-198.3512787293
290966,-198.3512787293
290969,-198.3512787293
290977,-198.3512787293
290982,-198.3512787293
290984,-198.3512787293
290986,-198.3512787293
291003,-198.3512787293
291004,-198.3512787293
291013,-198.3512787293
291017,-198.3512787293
291018,-198.3512787293
291024,-198.3512787293
291027,-198.3512787293
291035,-198.3512787293
291037,-198.3512787293
291043,-198.3512787293
291045,-198.3512787293
291046,-198.3512787293
291052,-198.3512787293
291054,-198.3512787293
291056,-198.3512787293
291057,-198.3512787293
291064,-198.3512787293
291072,-198.3512787293
291088,-198.3512787293
291093,-198.3512787293
291111,-198.3512787293
291125,-198.3512787293
291132,-198.3512787293
291133,-198.3512787293
291141,-198.3512787293
291147,-198.3512787293
291149,-198.3512787293
291154,-198.3512787293
291156,-198.3512787293
291159,-198.3512787293
291160,-198.3512787293
291163,-198.3512787293
291166,-198.3512787293
291168,-198.3512787293
291177,-198.3512787293
291180,-198.3512787293
291185,-198.3512787293
291186,-198.3512787293
291189,-198.3512787293
291196,-198.3512787293
291200,-198.3512787293
291201,-198.3512787293
291202,-198.3512787293
291207,-198.3512787293
291209,-198.3512787293
291215,-198.3512787293
291218,-198.3512787293
291229,-198.3512787293
291238,-198.3512787293
291245,-198.3512787293
291248,-198.3512787293
291251,-198.3512787293
291252,-198.3512787293
291257,-198.3512787293
291258,-198.3512787293
291261,-198.3512787293
291263,-198.3512787293
291269,-198.3512787293
291270,-198.3512787293
291280,-198.3512787293
291296,-198.3512787293
291308,-198.3512787293
291310,-198.3512787293
291312,-198.3512787293
291317,-198.3512787293
291332,-198.3512787293
291335,-198.3512787293
291339,-198.3512787293
291349,-198.3512787293
291350,-198.3512787293
291369,-198.3512787293
291373,-198.3512787293
291380,-198.3512787293
291382,-198.3512787293
291385,-198.3512787293
291393,-198.3512787293
291394,-198.3512787293
291396,-198.3512787293
291397,-198.3512787293
291404,-198.3512787293
291406,-198.3512787293
291407,-198.3512787293
291412,-198.3512787293
291421,-198.3512787293
291438,-198.3512787293
291443,-198.3512787293
291444,-198.3512787293
291447,-198.3512787293
291449,-198.3512787293
291458,-198.3512787293
291463,-198.3512787293
291467,-198.3512787293
291472,-198.3512787293
291474,-198.3512787293
291482,-198.3512787293
291483,-198.3512787293
291489,-198.3512787293
291490,-198.3512787293
291491,-198.3512787293
291493,-198.3512787293
291494,-198.3512787293
291497,-198.3512787293
291498,-198.3512787293
291500,-198.3512787293
291503,-198.3512787293
291510,-198.3512787293
291511,-198.3512787293
291512,-198.3512787293
291518,-198.3512787293
291519,-198.3512787293
291520,-198.3512787293
291523,-198.3512787293
291524,-198.3512787293
291531,-198.3512787293
291542,-198.3512787293
291543,-198.3512787293
291549,-198.3512787293
291550,-198.3512787293
291553,-198.3512787293
291567,-198.3512787293
291571,-198.3512787293
291578,-198.3512787293
291580,-198.3512787293
291586,-198.3512787293
291588,-198.3512787293
291591,-198.3512787293
291593,-198.3512787293
291602,-198.3512787293
291604,-198.3512787293
291608,-198.3512787293
291613,-198.3512787293
291632,-198.3512787293
291633,-198.3512787293
291640,-198.3512787293
291645,-198.3512787293
291646,-198.3512787293
291667,-198.3512787293
291687,-198.3512787293
291690,-198.3512787293
291691,-198.3512787293
291703,-198.3512787293
291707,-198.3512787293
291708,-198.3512787293
291709,-198.3512787293
291711,-198.3512787293
291720,-198.3512787293
291732,-198.3512787293
291740,-198.3512787293
291743,-198.3512787293
291746,-198.3512787293
291756,-198.3512787293
291758,-198.3512787293
291760,-198.3512787293
291761,-198.3512787293
291767,-198.3512787293
291768,-198.3512787293
291770,-198.3512787293
291771,-198.3512787293
291773,-198.3512787293
291776,-198.3512787293
291790,-198.3512787293
291791,-198.3512787293
291795,-198.3512787293
291802,-198.3512787293
291804,-198.3512787293
291807,-198.3512787293
291813,-198.3512787293
291818,-198.3512787293
291824,-198.3512787293
291827,-198.3512787293
291830,-198.3512787293
291832,-198.3512787293
291835,-198.3512787293
291836,-198.3512787293
291838,-198.3512787293
291841,-198.3512787293
291844,-198.3512787293
291846,-198.3512787293
291848,-198.3512787293
291870,-198.3512787293
291875,-198.3512787293
291876,-198.3512787293
291877,-198.3512787293
291878,-198.3512787293
291882,-198.3512787293
291887,-198.3512787293
291893,-198.3512787293
291897,-198.3512787293
291913,-198.3512787293
291914,-198.3512787293
291918,-198.3512787293
291919,-198.3512787293
291921,-198.3512787293
291924,-198.3512787293
291926,-198.3512787293
291928,-198.3512787293
291932,-198.3512787293
291954,-198.3512787293
291960,-198.3512787293
291965,-198.3512787293
291969,-198.3512787293
291971,-198.3512787293
291972,-198.3512787293
291975,-198.3512787293
291977,-198.3512787293
291987,-198.3512787293
291989,-198.3512787293
291992,-198.3512787293
292016,-198.3512787293
292017,-198.3512787293
292024,-198.3512787293
292025,-198.3512787293
292026,-198.3512787293
292027,-198.3512787293
292028,-198.3512787293
292029,-198.3512787293
292035,-198.3512787293
292037,-198.3512787293
292038,-198.3512787293
292040,-198.3512787293
292041,-198.3512787293
292042,-198.3512787293
292043,-198.3512787293
292048,-198.3512787293
292053,-198.3512787293
292057,-198.3512787293
292061,-198.3512787293
292070,-198.3512787293
292074,-198.3512787293
292076,-198.3512787293
292079,-198.3512787293
292081,-198.3512787293
292090,-198.3512787293
292098,-198.3512787293
292099,-198.3512787293
292103,-198.3512787293
292106,-198.3512787293
292107,-198.3512787293
292113,-198.3512787293
292121,-198.3512787293
292124,-198.3512787293
292147,-198.3512787293
292158,-198.3512787293
292160,-198.3512787293
292161,-198.3512787293
292164,-198.3512787293
292176,-198.3512787293
292177,-198.3512787293
292184,-198.3512787293
292187,-198.3512787293
292189,-198.3512787293
292191,-198.3512787293
292196,-198.3512787293
292203,-198.3512787293
292204,-198.3512787293
292206,-198.3512787293
292207,-198.3512787293
292213,-198.3512787293
292217,-198.3512787293
292220,-198.3512787293
292223,-198.3512787293
292230,-198.3512787293
292250,-198.3512787293
292267,-198.3512787293
292279,-198.3512787293
292281,-198.3512787293
292283,-198.3512787293
292284,-198.3512787293
292293,-198.3512787293
292299,-198.3512787293
292304,-198.3512787293
292308,-198.3512787293
292314,-198.3512787293
292317,-198.3512787293
292326,-198.3512787293
292332,-198.3512787293
292334,-198.3512787293
292340,-198.3512787293
292345,-198.3512787293
292348,-198.3512787293
292356,-198.3512787293
292372,-198.3512787293
292373,-198.3512787293
292381,-198.3512787293
292383,-198.3512787293
292389,-198.3512787293
292391,-198.3512787293
292392,-198.3512787293
292395,-198.3512787293
292396,-198.3512787293
292402,-198.3512787293
292406,-198.3512787293
292407,-198.3512787293
292409,-198.3512787293
292411,-198.3512787293
292425,-198.3512787293
292426,-198.3512787293
292428,-198.3512787293
292429,-198.3512787293
292431,-198.3512787293
292435,-198.3512787293
292446,-198.3512787293
292448,-198.3512787293
292459,-198.3512787293
292469,-198.3512787293
292470,-198.3512787293
292471,-198.3512787293
292477,-198.3512787293
292479,-198.3512787293
292481,-198.3512787293
292489,-198.3512787293
292491,-198.3512787293
292506,-198.3512787293
292507,-198.3512787293
292516,-198.3512787293
292517,-198.3512787293
292518,-198.3512787293
292521,-198.3512787293
292528,-198.3512787293
292530,-198.3512787293
292531,-198.3512787293
292533,-198.3512787293
292538,-198.3512787293
292541,-198.3512787293
292547,-198.3512787293
292549,-198.3512787293
292550,-198.3512787293
292558,-198.3512787293
292561,-198.3512787293
292565,-198.3512787293
292568,-198.3512787293
292585,-198.3512787293
292590,-198.3512787293
292597,-198.3512787293
292599,-198.3512787293
292601,-198.3512787293
292602,-198.3512787293
292603,-198.3512787293
292610,-198.3512787293
292613,-198.3512787293
292614,-198.3512787293
292619,-198.3512787293
292631,-198.3512787293
292637,-198.3512787293
292638,-198.3512787293
292640,-198.3512787293
292646,-198.3512787293
292651,-198.3512787293
292654,-198.3512787293
292655,-198.3512787293
292660,-198.3512787293
292661,-198.3512787293
292670,-198.3512787293
292672,-198.3512787293
292679,-198.3512787293
292682,-198.3512787293
292689,-198.3512787293
292691,-198.3512787293
292692,-198.3512787293
292694,-198.3512787293
292703,-198.3512787293
292707,-198.3512787293
292710,-198.3512787293
292715,-198.3512787293
292723,-198.3512787293
292726,-198.3512787293
292733,-198.3512787293
292742,-198.3512787293
292752,-198.3512787293
292753,-198.3512787293
292757,-198.3512787293
292769,-198.3512787293
292775,-198.3512787293
292783,-198.3512787293
292794,-198.3512787293
292800,-198.3512787293
292801,-198.3512787293
292803,-198.3512787293
292805,-198.3512787293
292809,-198.3512787293
292815,-198.3512787293
292825,-198.3512787293
292830,-198.3512787293
292832,-198.3512787293
292838,-198.3512787293
292841,-198.3512787293
292844,-198.3512787293
292847,-198.3512787293
292852,-198.3512787293
292855,-198.3512787293
292865,-198.3512787293
292867,-198.3512787293
292868,-198.3512787293
292878,-198.3512787293
292890,-198.3512787293
292894,-198.3512787293
292896,-198.3512787293
292897,-198.3512787293
292914,-198.3512787293
292917,-198.3512787293
292922,-198.3512787293
292929,-198.3512787293
292936,-198.3512787293
292939,-198.3512787293
292950,-198.3512787293
292951,-198.3512787293
292953,-198.3512787293
292955,-198.3512787293
292958,-198.3512787293
292969,-198.3512787293
292970,-198.3512787293
292979,-198.3512787293
292980,-198.3512787293
292997,-198.3512787293
293003,-198.3512787293
293013,-198.3512787293
293019,-198.3512787293
293020,-198.3512787293
293021,-198.3512787293
293024,-198.3512787293
293025,-198.3512787293
293031,-198.3512787293
293035,-198.3512787293
293045,-198.3512787293
293049,-198.3512787293
293053,-198.3512787293
293057,-198.3512787293
293062,-198.3512787293
293071,-198.3512787293
293075,-198.3512787293
293076,-198.3512787293
293083,-198.3512787293
293094,-198.3512787293
293099,-198.3512787293
293101,-198.3512787293
293102,-198.3512787293
293103,-198.3512787293
293110,-198.3512787293
293111,-198.3512787293
293114,-198.3512787293
293115,-198.3512787293
293129,-198.3512787293
293133,-198.3512787293
293145,-198.3512787293
293150,-198.3512787293
293155,-198.3512787293
293162,-198.3512787293
293163,-198.3512787293
293171,-198.3512787293
293181,-198.3512787293
293187,-198.3512787293
293190,-198.3512787293
293196,-198.3512787293
293197,-198.3512787293
293206,-198.3512787293
293207,-198.3512787293
293209,-198.3512787293
293210,-198.3512787293
293214,-198.3512787293
293219,-198.3512787293
293226,-198.3512787293
293240,-198.3512787293
293250,-198.3512787293
293255,-198.3512787293
293259,-198.3512787293
293263,-198.3512787293
293268,-198.3512787293
293271,-198.3512787293
293272,-198.3512787293
293273,-198.3512787293
293278,-198.3512787293
293283,-198.3512787293
293285,-198.3512787293
293286,-198.3512787293
293288,-198.3512787293
293294,-198.3512787293
293299,-198.3512787293
293308,-198.3512787293
293311,-198.3512787293
293322,-198.3512787293
293339,-198.3512787293
293348,-198.3512787293
293362,-198.3512787293
293366,-198.3512787293
293373,-198.3512787293
293374,-198.3512787293
293377,-198.3512787293
293387,-198.3512787293
293389,-198.3512787293
293390,-198.3512787293
293391,-198.3512787293
293392,-198.3512787293
293393,-198.3512787293
293402,-198.3512787293
293414,-198.3512787293
293428,-198.3512787293
293429,-198.3512787293
293431,-198.3512787293
293437,-198.3512787293
293440,-198.3512787293
293456,-198.3512787293
293458,-198.3512787293
293468,-198.3512787293
293483,-198.3512787293
293484,-198.3512787293
293494,-198.3512787293
293506,-198.3512787293
293507,-198.3512787293
293508,-198.3512787293
293511,-198.3512787293
293519,-198.3512787293
293520,-198.3512787293
293521,-198.3512787293
293527,-198.3512787293
293535,-198.3512787293
293538,-198.3512787293
293541,-198.3512787293
293547,-198.3512787293
293559,-198.3512787293
293560,-198.3512787293
293563,-198.3512787293
293564,-198.3512787293
293566,-198.3512787293
293568,-198.3512787293
293571,-198.3512787293
293576,-198.3512787293
293578,-198.3512787293
293579,-198.3512787293
293582,-198.3512787293
293583,-198.3512787293
293591,-198.3512787293
293592,-198.3512787293
293596,-198.3512787293
293597,-198.3512787293
293604,-198.3512787293
293606,-198.3512787293
293610,-198.3512787293
293621,-198.3512787293
293622,-198.3512787293
293627,-198.3512787293
293634,-198.3512787293
293641,-198.3512787293
293647,-198.3512787293
293655,-198.3512787293
293658,-198.3512787293
293659,-198.3512787293
293669,-198.3512787293
293675,-198.3512787293
293677,-198.3512787293
293681,-198.3512787293
293684,-198.3512787293
293685,-198.3512787293
293699,-198.3512787293
293704,-198.3512787293
293707,-198.3512787293
293710,-198.3512787293
293716,-198.3512787293
293717,-198.3512787293
293718,-198.3512787293
293720,-198.3512787293
293721,-198.3512787293
293729,-198.3512787293
293732,-198.3512787293
293737,-198.3512787293
293749,-198.3512787293
293751,-198.3512787293
293752,-198.3512787293
293753,-198.3512787293
293762,-198.3512787293
293763,-198.3512787293
293769,-198.3512787293
293772,-198.3512787293
293782,-198.3512787293
293783,-198.3512787293
293784,-198.3512787293
293788,-198.3512787293
293806,-198.3512787293
293810,-198.3512787293
293822,-198.3512787293
293823,-198.3512787293
293827,-198.3512787293
293828,-198.3512787293
293835,-198.3512787293
293838,-198.3512787293
293843,-198.3512787293
293849,-198.3512787293
293852,-198.3512787293
293863,-198.3512787293
293866,-198.3512787293
293867,-198.3512787293
293872,-198.3512787293
293878,-198.3512787293
293879,-198.3512787293
293880,-198.3512787293
293887,-198.3512787293
293888,-198.3512787293
293892,-198.3512787293
293893,-198.3512787293
293900,-198.3512787293
293902,-198.3512787293
293910,-198.3512787293
293912,-198.3512787293
293916,-198.3512787293
293922,-198.3512787293
293931,-198.3512787293
293934,-198.3512787293
293936,-198.3512787293
293940,-198.3512787293
293953,-198.3512787293
293961,-198.3512787293
293965,-198.3512787293
293967,-198.3512787293
293970,-198.3512787293
293971,-198.3512787293
293974,-198.3512787293
293980,-198.3512787293
293981,-198.3512787293
293996,-198.3512787293
293999,-198.3512787293
294003,-198.3512787293
294007,-198.3512787293
294010,-198.3512787293
294012,-198.3512787293
294013,-198.3512787293
294015,-198.3512787293
294016,-198.3512787293
294018,-198.3512787293
294019,-198.3512787293
294021,-198.3512787293
294027,-198.3512787293
294030,-198.3512787293
294033,-198.3512787293
294037,-198.3512787293
294038,-198.3512787293
294044,-198.3512787293
294045,-198.3512787293
294048,-198.3512787293
294051,-198.3512787293
294067,-198.3512787293
294074,-198.3512787293
294076,-198.3512787293
294077,-198.3512787293
294080,-198.3512787293
294084,-198.3512787293
294089,-198.3512787293
294090,-198.3512787293
294096,-198.3512787293
294098,-198.3512787293
294101,-198.3512787293
294107,-198.3512787293
294112,-198.3512787293
294113,-198.3512787293
294117,-198.3512787293
294119,-198.3512787293
294120,-198.3512787293
294123,-198.3512787293
294126,-198.3512787293
294129,-198.3512787293
294132,-198.3512787293
294133,-198.3512787293
294141,-198.3512787293
294146,-198.3512787293
294156,-198.3512787293
294158,-198.3512787293
294160,-198.3512787293
294165,-198.3512787293
294171,-198.3512787293
294178,-198.3512787293
294182,-198.3512787293
294185,-198.3512787293
294198,-198.3512787293
294202,-198.3512787293
294203,-198.3512787293
294205,-198.3512787293
294209,-198.3512787293
294214,-198.3512787293
294217,-198.3512787293
294223,-198.3512787293
294250,-198.3512787293
294265,-198.3512787293
294281,-198.3512787293
294294,-198.3512787293
294295,-198.3512787293
294299,-198.3512787293
294303,-198.3512787293
294309,-198.3512787293
294319,-198.3512787293
294325,-198.3512787293
294328,-198.3512787293
294329,-198.3512787293
294333,-198.3512787293
294335,-198.3512787293
294341,-198.3512787293
294346,-198.3512787293
294347,-198.3512787293
294348,-198.3512787293
294350,-198.3512787293
294354,-198.3512787293
294355,-198.3512787293
294358,-198.3512787293
294360,-198.3512787293
294362,-198.3512787293
294375,-198.3512787293
294378,-198.3512787293
294384,-198.3512787293
294387,-198.3512787293
294389,-198.3512787293
294394,-198.3512787293
294395,-198.3512787293
294399,-198.3512787293
294401,-198.3512787293
294407,-198.3512787293
294410,-198.3512787293
294412,-198.3512787293
294417,-198.3512787293
294420,-198.3512787293
294421,-198.3512787293
294430,-198.3512787293
294438,-198.3512787293
294439,-198.3512787293
294441,-198.3512787293
294457,-198.3512787293
294458,-198.3512787293
294460,-198.3512787293
294461,-198.3512787293
294464,-198.3512787293
294472,-198.3512787293
294481,-198.3512787293
294482,-198.3512787293
294485,-198.3512787293
294494,-198.3512787293
294501,-198.3512787293
294534,-198.3512787293
294540,-198.3512787293
294545,-198.3512787293
294552,-198.3512787293
294553,-198.3512787293
294560,-198.3512787293
294570,-198.3512787293
294579,-198.3512787293
294581,-198.3512787293
294584,-198.3512787293
294594,-198.3512787293
294595,-198.3512787293
294599,-198.3512787293
294601,-198.3512787293
294607,-198.3512787293
294609,-198.3512787293
294612,-198.3512787293
294619,-198.3512787293
294626,-198.3512787293
294627,-198.3512787293
294635,-198.3512787293
294636,-198.3512787293
294640,-198.3512787293
294647,-198.3512787293
294648,-198.3512787293
294650,-198.3512787293
294675,-198.3512787293
294676,-198.3512787293
294679,-198.3512787293
294685,-198.3512787293
294698,-198.3512787293
294708,-198.3512787293
294712,-198.3512787293
294717,-198.3512787293
294725,-198.3512787293
294726,-198.3512787293
294727,-198.3512787293
294729,-198.3512787293
294731,-198.3512787293
294737,-198.3512787293
294738,-198.3512787293
294744,-198.3512787293
294746,-198.3512787293
294752,-198.3512787293
294753,-198.3512787293
294770,-198.3512787293
294772,-198.3512787293
294775,-198.3512787293
294776,-198.3512787293
294778,-198.3512787293
294781,-198.3512787293
294782,-198.3512787293
294785,-198.3512787293
294786,-198.3512787293
294804,-198.3512787293
294806,-198.3512787293
294807,-198.3512787293
294812,-198.3512787293
294816,-198.3512787293
294827,-198.3512787293
294830,-198.3512787293
294832,-198.3512787293
294834,-198.3512787293
294837,-198.3512787293
294841,-198.3512787293
294843,-198.3512787293
294847,-198.3512787293
294856,-198.3512787293
294862,-198.3512787293
294864,-198.3512787293
294865,-198.3512787293
294867,-198.3512787293
294869,-198.3512787293
294871,-198.3512787293
294874,-198.3512787293
294876,-198.3512787293
294878,-198.3512787293
294880,-198.3512787293
294881,-198.3512787293
294885,-198.3512787293
294901,-198.3512787293
294907,-198.3512787293
294909,-198.3512787293
294912,-198.3512787293
294916,-198.3512787293
294919,-198.3512787293
294925,-198.3512787293
294928,-198.3512787293
294930,-198.3512787293
294935,-198.3512787293
294937,-198.3512787293
294938,-198.3512787293
294946,-198.3512787293
294950,-198.3512787293
294959,-198.3512787293
294962,-198.3512787293
294964,-198.3512787293
294967,-198.3512787293
294983,-198.3512787293
294985,-198.3512787293
294986,-198.3512787293
294987,-198.3512787293
294988,-198.3512787293
294993,-198.3512787293
294996,-198.3512787293
294997,-198.3512787293
295000,-198.3512787293
295001,-198.3512787293
295009,-198.3512787293
295012,-198.3512787293
295017,-198.3512787293
295020,-198.3512787293
295023,-198.3512787293
295048,-198.3512787293
295050,-198.3512787293
295060,-198.3512787293
295076,-198.3512787293
295079,-198.3512787293
295080,-198.3512787293
295089,-198.3512787293
295090,-198.3512787293
295092,-198.3512787293
295112,-198.3512787293
295114,-198.3512787293
295115,-198.3512787293
295123,-198.3512787293
295130,-198.3512787293
295137,-198.3512787293
295141,-198.3512787293
295143,-198.3512787293
295148,-198.3512787293
295157,-198.3512787293
295159,-198.3512787293
295162,-198.3512787293
295165,-198.3512787293
295169,-198.3512787293
295170,-198.3512787293
295175,-198.3512787293
295178,-198.3512787293
295180,-198.3512787293
295181,-198.3512787293
295184,-198.3512787293
295188,-198.3512787293
295196,-198.3512787293
295197,-198.3512787293
295201,-198.3512787293
295207,-198.3512787293
295211,-198.3512787293
295212,-198.3512787293
295217,-198.3512787293
295222,-198.3512787293
295228,-198.3512787293
295234,-198.3512787293
295235,-198.3512787293
295237,-198.3512787293
295250,-198.3512787293
295252,-198.3512787293
295254,-198.3512787293
295260,-198.3512787293
295266,-198.3512787293
295272,-198.3512787293
295273,-198.3512787293
295274,-198.3512787293
295275,-198.3512787293
295280,-198.3512787293
295287,-198.3512787293
295289,-198.3512787293
295292,-198.3512787293
295303,-198.3512787293
295307,-198.3512787293
295316,-198.3512787293
295319,-198.3512787293
295322,-198.3512787293
295323,-198.3512787293
295324,-198.3512787293
295334,-198.3512787293
295338,-198.3512787293
295341,-198.3512787293
295342,-198.3512787293
295350,-198.3512787293
295354,-198.3512787293
295355,-198.3512787293
295358,-198.3512787293
295359,-198.3512787293
295364,-198.3512787293
295368,-198.3512787293
295370,-198.3512787293
295372,-198.3512787293
295373,-198.3512787293
295379,-198.3512787293
295382,-198.3512787293
295386,-198.3512787293
295397,-198.3512787293
295401,-198.3512787293
295402,-198.3512787293
295403,-198.3512787293
295404,-198.3512787293
295412,-198.3512787293
295419,-198.3512787293
295420,-198.3512787293
295423,-198.3512787293
295425,-198.3512787293
295433,-198.3512787293
295460,-198.3512787293
295463,-198.3512787293
295470,-198.3512787293
295479,-198.3512787293
295480,-198.3512787293
295483,-198.3512787293
295493,-198.3512787293
295516,-198.3512787293
295519,-198.3512787293
295524,-198.3512787293
295527,-198.3512787293
295533,-198.3512787293
295540,-198.3512787293
295541,-198.3512787293
295565,-198.3512787293
295567,-198.3512787293
295579,-198.3512787293
295586,-198.3512787293
295588,-198.3512787293
295591,-198.3512787293
295592,-198.3512787293
295595,-198.3512787293
295596,-198.3512787293
295605,-198.3512787293
295606,-198.3512787293
295607,-198.3512787293
295612,-198.3512787293
295616,-198.3512787293
295617,-198.3512787293
295628,-198.3512787293
295629,-198.3512787293
295632,-198.3512787293
295641,-198.3512787293
295645,-198.3512787293
295648,-198.3512787293
295649,-198.3512787293
295650,-198.3512787293
295671,-198.3512787293
295676,-198.3512787293
295681,-198.3512787293
295684,-198.3512787293
295691,-198.3512787293
295695,-198.3512787293
295702,-198.3512787293
295706,-198.3512787293
295708,-198.3512787293
295722,-198.3512787293
295724,-198.3512787293
295726,-198.3512787293
295730,-198.3512787293
295744,-198.3512787293
295746,-198.3512787293
295747,-198.3512787293
295748,-198.3512787293
295751,-198.3512787293
295760,-198.3512787293
295764,-198.3512787293
295768,-198.3512787293
295778,-198.3512787293
295780,-198.3512787293
295784,-198.3512787293
295785,-198.3512787293
295789,-198.3512787293
295790,-198.3512787293
295791,-198.3512787293
295797,-198.3512787293
295801,-198.3512787293
295808,-198.3512787293
295810,-198.3512787293
295818,-198.3512787293
295823,-198.3512787293
295825,-198.3512787293
295829,-198.3512787293
295845,-198.3512787293
295846,-198.3512787293
295849,-198.3512787293
295853,-198.3512787293
295854,-198.3512787293
295869,-198.3512787293
295874,-198.3512787293
295879,-198.3512787293
295885,-198.3512787293
295895,-198.3512787293
295904,-198.3512787293
295907,-198.3512787293
295909,-198.3512787293
295913,-198.3512787293
295915,-198.3512787293
295924,-198.3512787293
295925,-198.3512787293
295940,-198.3512787293
295941,-198.3512787293
295943,-198.3512787293
295950,-198.3512787293
295954,-198.3512787293
295960,-198.3512787293
295961,-198.3512787293
295967,-198.3512787293
295980,-198.3512787293
295982,-198.3512787293
295984,-198.3512787293
295985,-198.3512787293
295992,-198.3512787293
296013,-198.3512787293
296014,-198.3512787293
296015,-198.3512787293
296017,-198.3512787293
296027,-198.3512787293
296036,-198.3512787293
296042,-198.3512787293
296043,-198.3512787293
296047,-198.3512787293
296065,-198.3512787293
296066,-198.3512787293
296067,-198.3512787293
296078,-198.3512787293
296082,-198.3512787293
296084,-198.3512787293
296090,-198.3512787293
296095,-198.3512787293
296097,-198.3512787293
296100,-198.3512787293
296109,-198.3512787293
296112,-198.3512787293
296113,-198.3512787293
296116,-198.3512787293
296137,-198.3512787293
296139,-198.3512787293
296149,-198.3512787293
296152,-198.3512787293
296161,-198.3512787293
296163,-198.3512787293
296164,-198.3512787293
296167,-198.3512787293
296168,-198.3512787293
296173,-198.3512787293
296178,-198.3512787293
296180,-198.3512787293
296184,-198.3512787293
296190,-198.3512787293
296192,-198.3512787293
296196,-198.3512787293
296201,-198.3512787293
296207,-198.3512787293
296211,-198.3512787293
296232,-198.3512787293
296242,-198.3512787293
296244,-198.3512787293
296245,-198.3512787293
296248,-198.3512787293
296249,-198.3512787293
296250,-198.3512787293
296251,-198.3512787293
296268,-198.3512787293
296270,-198.3512787293
296272,-198.3512787293
296298,-198.3512787293
296313,-198.3512787293
296318,-198.3512787293
296320,-198.3512787293
296322,-198.3512787293
296350,-198.3512787293
296351,-198.3512787293
296360,-198.3512787293
296364,-198.3512787293
296366,-198.3512787293
296367,-198.3512787293
296370,-198.3512787293
296374,-198.3512787293
296378,-198.3512787293
296385,-198.3512787293
296387,-198.3512787293
296391,-198.3512787293
296394,-198.3512787293
296395,-198.3512787293
296406,-198.3512787293
296407,-198.3512787293
296408,-198.3512787293
296409,-198.3512787293
296419,-198.3512787293
296425,-198.3512787293
296426,-198.3512787293
296429,-198.3512787293
296432,-198.3512787293
296435,-198.3512787293
296444,-198.3512787293
296449,-198.3512787293
296458,-198.3512787293
296461,-198.3512787293
296466,-198.3512787293
296467,-198.3512787293
296480,-198.3512787293
296485,-198.3512787293
296488,-198.3512787293
296489,-198.3512787293
296490,-198.3512787293
296493,-198.3512787293
296507,-198.3512787293
296508,-198.3512787293
296514,-198.3512787293
296517,-198.3512787293
296518,-198.3512787293
296523,-198.3512787293
296532,-198.3512787293
296538,-198.3512787293
296545,-198.3512787293
296556,-198.3512787293
296560,-198.3512787293
296561,-198.3512787293
296563,-198.3512787293
296565,-198.3512787293
296572,-198.3512787293
296573,-198.3512787293
296574,-198.3512787293
296576,-198.3512787293
296580,-198.3512787293
296582,-198.3512787293
296586,-198.3512787293
296602,-198.3512787293
296612,-198.3512787293
296618,-198.3512787293
296621,-198.3512787293
296622,-198.3512787293
296633,-198.3512787293
296634,-198.3512787293
296638,-198.3512787293
296641,-198.3512787293
296643,-198.3512787293
296645,-198.3512787293
296648,-198.3512787293
